returncode	checker	bc_file	stdout_file	stderr_file	elapsed_seconds
0	null-deref	workspace/ffmpeg-bc/objects/libavcodec/aac_ac3_parser.bc	-	-	0.032
0	leak	workspace/ffmpeg-bc/objects/libavcodec/aac_parser.bc	-	-	0.016
0	dfree	workspace/ffmpeg-bc/objects/libavcodec/aac_parser.bc	-	-	0.016
0	fileck	workspace/ffmpeg-bc/objects/libavcodec/aac_parser.bc	-	-	0.016
0	null-deref	workspace/ffmpeg-bc/objects/libavcodec/aac_parser.bc	-	-	0.016
0	leak	workspace/ffmpeg-bc/objects/libavcodec/aaccoder.bc	-	-	0.365
0	dfree	workspace/ffmpeg-bc/objects/libavcodec/aaccoder.bc	-	-	0.316
0	fileck	workspace/ffmpeg-bc/objects/libavcodec/aaccoder.bc	-	-	0.315
0	null-deref	workspace/ffmpeg-bc/objects/libavcodec/aaccoder.bc	-	-	0.365
0	leak	workspace/ffmpeg-bc/objects/libavcodec/aacenc.bc	-	outputs/saber/ffmpeg/workspace__ffmpeg-bc__objects__libavcodec__aacenc.leak.stderr.txt	0.119
0	dfree	workspace/ffmpeg-bc/objects/libavcodec/aacenc.bc	-	-	0.114
0	fileck	workspace/ffmpeg-bc/objects/libavcodec/aacenc.bc	-	-	0.114
0	null-deref	workspace/ffmpeg-bc/objects/libavcodec/aacenc.bc	-	outputs/saber/ffmpeg/workspace__ffmpeg-bc__objects__libavcodec__aacenc.null-deref.stderr.txt	0.114
0	leak	workspace/ffmpeg-bc/objects/libavcodec/aacenc_is.bc	-	-	0.032
0	dfree	workspace/ffmpeg-bc/objects/libavcodec/aacenc_is.bc	-	-	0.032
0	fileck	workspace/ffmpeg-bc/objects/libavcodec/aacenc_is.bc	-	-	0.032
0	null-deref	workspace/ffmpeg-bc/objects/libavcodec/aacenc_is.bc	-	-	0.032
0	leak	workspace/ffmpeg-bc/objects/libavcodec/aacenc_tns.bc	-	-	0.032
0	dfree	workspace/ffmpeg-bc/objects/libavcodec/aacenc_tns.bc	-	-	0.064
0	fileck	workspace/ffmpeg-bc/objects/libavcodec/aacenc_tns.bc	-	-	0.064
0	null-deref	workspace/ffmpeg-bc/objects/libavcodec/aacenc_tns.bc	-	-	0.064
0	leak	workspace/ffmpeg-bc/objects/libavcodec/aacenctab.bc	-	-	0.016
0	dfree	workspace/ffmpeg-bc/objects/libavcodec/aacenctab.bc	-	-	0.016
0	fileck	workspace/ffmpeg-bc/objects/libavcodec/aacenctab.bc	-	-	0.016
0	null-deref	workspace/ffmpeg-bc/objects/libavcodec/aacenctab.bc	-	-	0.016
0	leak	workspace/ffmpeg-bc/objects/libavcodec/aacps_common.bc	-	-	0.064
0	dfree	workspace/ffmpeg-bc/objects/libavcodec/aacps_common.bc	-	-	0.064
0	fileck	workspace/ffmpeg-bc/objects/libavcodec/aacps_common.bc	-	-	0.064
