returncode	checker	bc_file	stdout_file	stderr_file	elapsed_seconds
0	null-deref	workspace/htop-bc/bc/DiskIOMeter.bc	-	outputs/saber/htop/workspace__htop-bc__bc__DiskIOMeter.null-deref.stderr.txt	0.032
0	leak	workspace/htop-bc/bc/DisplayOptionsPanel.bc	-	-	0.032
0	dfree	workspace/htop-bc/bc/DisplayOptionsPanel.bc	-	-	0.032
0	fileck	workspace/htop-bc/bc/DisplayOptionsPanel.bc	-	-	0.032
0	null-deref	workspace/htop-bc/bc/DisplayOptionsPanel.bc	-	-	0.032
0	leak	workspace/htop-bc/bc/DynamicColumn.bc	-	-	0.016
0	dfree	workspace/htop-bc/bc/DynamicColumn.bc	-	-	0.016
0	fileck	workspace/htop-bc/bc/DynamicColumn.bc	-	-	0.016
0	null-deref	workspace/htop-bc/bc/DynamicColumn.bc	-	-	0.016
0	leak	workspace/htop-bc/bc/DynamicMeter.bc	-	-	0.016
0	dfree	workspace/htop-bc/bc/DynamicMeter.bc	-	-	0.016
0	fileck	workspace/htop-bc/bc/DynamicMeter.bc	-	-	0.016
0	null-deref	workspace/htop-bc/bc/DynamicMeter.bc	-	-	0.032
0	leak	workspace/htop-bc/bc/DynamicScreen.bc	-	-	0.016
0	dfree	workspace/htop-bc/bc/DynamicScreen.bc	-	-	0.016
0	fileck	workspace/htop-bc/bc/DynamicScreen.bc	-	-	0.016
0	null-deref	workspace/htop-bc/bc/DynamicScreen.bc	-	-	0.016
0	leak	workspace/htop-bc/bc/EnvScreen.bc	-	-	0.032
0	dfree	workspace/htop-bc/bc/EnvScreen.bc	-	-	0.032
0	fileck	workspace/htop-bc/bc/EnvScreen.bc	-	-	0.016
0	null-deref	workspace/htop-bc/bc/EnvScreen.bc	-	-	0.032
0	leak	workspace/htop-bc/bc/FileDescriptorMeter.bc	-	-	0.016
0	dfree	workspace/htop-bc/bc/FileDescriptorMeter.bc	-	-	0.016
0	fileck	workspace/htop-bc/bc/FileDescriptorMeter.bc	-	-	0.016
0	null-deref	workspace/htop-bc/bc/FileDescriptorMeter.bc	-	-	0.016
0	leak	workspace/htop-bc/bc/FunctionBar.bc	-	outputs/saber/htop/workspace__htop-bc__bc__FunctionBar.leak.stderr.txt	0.032
0	dfree	workspace/htop-bc/bc/FunctionBar.bc	-	-	0.032
0	fileck	workspace/htop-bc/bc/FunctionBar.bc	-	-	0.032
0	null-deref	workspace/htop-bc/bc/FunctionBar.bc	-	outputs/saber/htop/workspace__htop-bc__bc__FunctionBar.null-deref.stderr.txt	0.032
0	leak	workspace/htop-bc/bc/GPUMeter.bc	-	-	0.032
0	dfree	workspace/htop-bc/bc/GPUMeter.bc	-	-	0.032
0	fileck	workspace/htop-bc/bc/GPUMeter.bc	-	-	0.032
0	null-deref	workspace/htop-bc/bc/GPUMeter.bc	-	-	0.032
0	leak	workspace/htop-bc/bc/Hashtable.bc	-	outputs/saber/htop/workspace__htop-bc__bc__Hashtable.leak.stderr.txt	0.032
0	dfree	workspace/htop-bc/bc/Hashtable.bc	-	-	0.032
0	fileck	workspace/htop-bc/bc/Hashtable.bc	-	-	0.032
0	null-deref	workspace/htop-bc/bc/Hashtable.bc	-	outputs/saber/htop/workspace__htop-bc__bc__Hashtable.null-deref.stderr.txt	0.032
0	leak	workspace/htop-bc/bc/Header.bc	-	outputs/saber/htop/workspace__htop-bc__bc__Header.leak.stderr.txt	0.064
0	dfree	workspace/htop-bc/bc/Header.bc	-	-	0.032
0	fileck	workspace/htop-bc/bc/Header.bc	-	-	0.032
0	null-deref	workspace/htop-bc/bc/Header.bc	-	outputs/saber/htop/workspace__htop-bc__bc__Header.null-deref.stderr.txt	0.064
0	leak	workspace/htop-bc/bc/HeaderOptionsPanel.bc	-	-	0.032
0	dfree	workspace/htop-bc/bc/HeaderOptionsPanel.bc	-	-	0.032
0	fileck	workspace/htop-bc/bc/HeaderOptionsPanel.bc	-	-	0.016
0	null-deref	workspace/htop-bc/bc/HeaderOptionsPanel.bc	-	-	0.016
0	leak	workspace/htop-bc/bc/History.bc	-	outputs/saber/htop/workspace__htop-bc__bc__History.leak.stderr.txt	0.032
0	dfree	workspace/htop-bc/bc/History.bc	-	-	0.032
0	fileck	workspace/htop-bc/bc/History.bc	-	-	0.032
0	null-deref	workspace/htop-bc/bc/History.bc	-	outputs/saber/htop/workspace__htop-bc__bc__History.null-deref.stderr.txt	0.032
0	leak	workspace/htop-bc/bc/HostnameMeter.bc	-	-	0.016
0	dfree	workspace/htop-bc/bc/HostnameMeter.bc	-	-	0.016
0	fileck	workspace/htop-bc/bc/HostnameMeter.bc	-	-	0.016
0	null-deref	workspace/htop-bc/bc/HostnameMeter.bc	-	-	0.016
0	leak	workspace/htop-bc/bc/IncSet.bc	-	outputs/saber/htop/workspace__htop-bc__bc__IncSet.leak.stderr.txt	0.032
0	dfree	workspace/htop-bc/bc/IncSet.bc	-	-	0.032
0	fileck	workspace/htop-bc/bc/IncSet.bc	-	-	0.032
0	null-deref	workspace/htop-bc/bc/IncSet.bc	-	outputs/saber/htop/workspace__htop-bc__bc__IncSet.null-deref.stderr.txt	0.032
0	leak	workspace/htop-bc/bc/InfoScreen.bc	-	-	0.032
0	dfree	workspace/htop-bc/bc/InfoScreen.bc	-	-	0.032
0	fileck	workspace/htop-bc/bc/InfoScreen.bc	-	-	0.032
0	null-deref	workspace/htop-bc/bc/InfoScreen.bc	-	-	0.032
0	leak	workspace/htop-bc/bc/LineEditor.bc	-	-	0.032
0	dfree	workspace/htop-bc/bc/LineEditor.bc	-	-	0.032
0	fileck	workspace/htop-bc/bc/LineEditor.bc	-	-	0.032
0	null-deref	workspace/htop-bc/bc/LineEditor.bc	-	-	0.032
0	leak	workspace/htop-bc/bc/ListItem.bc	-	outputs/saber/htop/workspace__htop-bc__bc__ListItem.leak.stderr.txt	0.016
0	dfree	workspace/htop-bc/bc/ListItem.bc	-	-	0.016
