returncode	checker	bc_file	stdout_file	stderr_file	elapsed_seconds
0	leak	workspace/screen-bc/bc/list_generic.bc	-	outputs/saber/screen/workspace__screen-bc__bc__list_generic.leak.stderr.txt	0.032
0	dfree	workspace/screen-bc/bc/list_generic.bc	-	-	0.032
0	fileck	workspace/screen-bc/bc/list_generic.bc	-	-	0.032
0	null-deref	workspace/screen-bc/bc/list_generic.bc	-	outputs/saber/screen/workspace__screen-bc__bc__list_generic.null-deref.stderr.txt	0.064
0	leak	workspace/screen-bc/bc/list_license.bc	-	outputs/saber/screen/workspace__screen-bc__bc__list_license.leak.stderr.txt	0.035
0	dfree	workspace/screen-bc/bc/list_license.bc	-	-	0.032
0	fileck	workspace/screen-bc/bc/list_license.bc	-	-	0.032
0	null-deref	workspace/screen-bc/bc/list_license.bc	-	outputs/saber/screen/workspace__screen-bc__bc__list_license.null-deref.stderr.txt	0.032
0	leak	workspace/screen-bc/bc/list_window.bc	-	outputs/saber/screen/workspace__screen-bc__bc__list_window.leak.stderr.txt	0.064
0	dfree	workspace/screen-bc/bc/list_window.bc	-	-	0.064
0	fileck	workspace/screen-bc/bc/list_window.bc	-	-	0.072
0	null-deref	workspace/screen-bc/bc/list_window.bc	-	outputs/saber/screen/workspace__screen-bc__bc__list_window.null-deref.stderr.txt	0.064
0	leak	workspace/screen-bc/bc/logfile.bc	-	-	0.032
0	dfree	workspace/screen-bc/bc/logfile.bc	-	-	0.032
0	fileck	workspace/screen-bc/bc/logfile.bc	-	-	0.032
0	null-deref	workspace/screen-bc/bc/logfile.bc	-	-	0.032
0	leak	workspace/screen-bc/bc/mark.bc	-	outputs/saber/screen/workspace__screen-bc__bc__mark.leak.stderr.txt	0.114
0	dfree	workspace/screen-bc/bc/mark.bc	-	-	0.114
0	fileck	workspace/screen-bc/bc/mark.bc	-	-	0.114
0	null-deref	workspace/screen-bc/bc/mark.bc	-	outputs/saber/screen/workspace__screen-bc__bc__mark.null-deref.stderr.txt	0.114
0	leak	workspace/screen-bc/bc/misc.bc	-	-	0.032
0	dfree	workspace/screen-bc/bc/misc.bc	-	-	0.032
0	fileck	workspace/screen-bc/bc/misc.bc	-	-	0.032
0	null-deref	workspace/screen-bc/bc/misc.bc	-	-	0.032
124	leak	workspace/screen-bc/bc/process.bc	-	outputs/saber/screen/workspace__screen-bc__bc__process.leak.stderr.txt	120.004
124	dfree	workspace/screen-bc/bc/process.bc	-	outputs/saber/screen/workspace__screen-bc__bc__process.dfree.stderr.txt	120.003
0	fileck	workspace/screen-bc/bc/process.bc	-	-	0.616
124	null-deref	workspace/screen-bc/bc/process.bc	-	outputs/saber/screen/workspace__screen-bc__bc__process.null-deref.stderr.txt	120.002
0	leak	workspace/screen-bc/bc/pty.bc	-	-	0.016
0	dfree	workspace/screen-bc/bc/pty.bc	-	-	0.016
0	fileck	workspace/screen-bc/bc/pty.bc	-	-	0.016
